Charity Name,Registration Number,URL,1510,1570,1600,1800,2000,2100,2400,2660,2700,2770,3200,3400,3900,4000,4020,4050,4100,4110,4120,4130,4140,4150,4155,4160,4165,4166,4170,4180,4200,4250,4300,4310,4320,4330,4350,4400,4490,4500,4505,4510,4530,4565,4570,4571,4575,4630,4640,4650,4700,5610,4505,4510,4530,4540,4550,4560,4571,4575,4585,4590,4600,4610,4620,4630,4640,4650,4655,4700,4800,4810,4820,4830,4840,4850,4860,4870,4880,4890,4891,4900,4910,4920,4930,4950,5000,5010,5020,5040,5050,5100,5500,5510,5750,5800,5810,5820,5830,5900
LIGUE DE CADETS DE L'AIR DU CANADA - Escadron 921 Ancienne-Lorette,123613523RR0061,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0061&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 27,127.00",,,,,,,No,Yes,"CAN$ 5,047.00",,,"CAN$ 1,500.00",Yes,"CAN$ 9,688.00",,,"CAN$ 18,250.00",,CAN$ 643.00,"CAN$ 35,128.00",,,,"CAN$ 1,500.00",,,,,,,,,,,"CAN$ 18,250.00",,CAN$ 643.00,,"CAN$ 35,128.00",,"CAN$ 6,518.00",,,,,,,,,,,,"CAN$ 21,107.00",,"CAN$ 27,625.00","CAN$ 19,563.00",,,,,"CAN$ 27,625.00",,,,No,No,No,No,
"LIGUE DE CADETS DE L'AIR DU CANADA - Escadron 96 Alouettes, Montréal",123613523RR0041,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0041&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
LIGUE DE CADETS DE L'AIR DU CANADA - ESCADRON 811-LAPRAIRIE,123613523RR0020,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0020&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 29,897.00",,,,,,,No,Yes,CAN$ 520.00,,,"CAN$ 6,500.00",Yes,"CAN$ 9,628.00",,,"CAN$ 7,571.00",,"CAN$ 1,235.00","CAN$ 25,454.00",,,,"CAN$ 6,500.00",,,,,,,,,,,"CAN$ 7,571.00",,"CAN$ 1,235.00",,"CAN$ 25,454.00",,"CAN$ 3,529.00",,,,,,,,,,,,"CAN$ 23,096.00",,"CAN$ 26,625.00","CAN$ 24,025.00","CAN$ 2,600.00",,,,"CAN$ 26,625.00",,,,No,No,No,No,
LIGUE DE CADETS DE L'AIR DU CANADA ESCADRON 839 LIONS CHIBOUGAMAU,123613523RR0022,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0022&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 9,150.00",,,,,,,No,No,,,,"CAN$ 5,500.00",Yes,"CAN$ 4,009.00",,,"CAN$ 4,022.00",,,"CAN$ 13,531.00",,,,"CAN$ 5,500.00",,,,,,,,,,,"CAN$ 4,022.00",,,,"CAN$ 13,531.00",,,,,,,,,,,,,,"CAN$ 15,128.00",,"CAN$ 15,128.00","CAN$ 12,550.00",,,,,"CAN$ 15,128.00",,,,No,No,No,No,
"LIGUE DE CADETS DE L'AIR DU CANADA, ESCADRON 785, ST-EUSTACH",125593657RR0166,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0166&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIGUE DE CADETS DE L'AIR DU CANADA, ESCADRON 853 LIONS MONTMAGNY",891080541RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=891080541RR0001&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIGUE DE CADETS DE L'AIR DU CANADA, ESCADRON 999 OPTIMISTE SAINTE-CATHERINE",125593657RR0115,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0115&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIGUE DES CADETS DE L'AIR DU CANADA (QUÉBEC ET VALLÉE DE L'OUTAOUAIS) / AIR CADET LEAGUE OF CANADA (QUÉBEC AND VALLÉE DE L'OUTAOUAIS),123613523RR0009,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0009&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,Yes,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Amicale Escadron 867 Vaudreuil-Dorion,123613523RR0065,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0065&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 125,572.00",,,,,,,,Yes,"CAN$ 1,000.00",,,"CAN$ 1,200.00",Yes,"CAN$ 23,680.00",,,"CAN$ 28,810.00","CAN$ 2,500.00","CAN$ 8,572.00","CAN$ 62,764.00",,,,"CAN$ 1,200.00",,,,,,,,,,,"CAN$ 28,810.00","CAN$ 2,500.00","CAN$ 8,572.00",,"CAN$ 62,764.00",,,,,,,,,,,,,,"CAN$ 58,516.00",,"CAN$ 58,516.00","CAN$ 40,193.00",,,,,"CAN$ 58,516.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 518 Rosemont,123613523RR0055,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0055&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 613 St-Jean-Iberville,123613523RR0067,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0067&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 660 DES Mille-Îles,123613523RR0052,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0052&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 10,443.00",,,,,,,No,,,,,"CAN$ 2,000.00",Yes,"CAN$ 12,698.00",,,"CAN$ 19,335.00",,,"CAN$ 34,033.00",,,,"CAN$ 2,000.00",,,,,,,,,,,"CAN$ 19,335.00",,,,"CAN$ 34,033.00",,,,,,,,,,,,,,"CAN$ 31,309.00",,"CAN$ 31,309.00","CAN$ 31,309.00",,,,,"CAN$ 31,309.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 687 Laval-des-Rapides,123613523RR0060,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0060&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 697 Rotary-Rimouski,123613523RR0063,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0063&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 30,328.00",,,,,,,No,No,,,,"CAN$ 11,450.00",Yes,"CAN$ 7,706.00",,,"CAN$ 8,719.00",,CAN$ 800.00,"CAN$ 28,676.00",,,,"CAN$ 11,450.00",,,,,,,,,,,"CAN$ 8,719.00",,CAN$ 800.00,,"CAN$ 28,676.00",,,,,,,,,,,,,,"CAN$ 33,381.00",,"CAN$ 33,381.00","CAN$ 28,161.00",,,,,"CAN$ 33,381.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 710 Ste-Rose,123613523RR0057,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0057&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 711 Pierre-Boucher, Boucherville",123613523RR0062,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0062&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 4,058.00",,,,,,CAN$ 0.00,No,No,,,,"CAN$ 4,650.00",Yes,"CAN$ 7,464.00",CAN$ 0.00,CAN$ 0.00,"CAN$ 11,761.00",CAN$ 0.00,CAN$ 265.00,"CAN$ 24,140.00",,,,"CAN$ 4,650.00",,,,CAN$ 0.00,CAN$ 0.00,,,,,,"CAN$ 11,761.00",CAN$ 0.00,CAN$ 265.00,,"CAN$ 24,140.00",,CAN$ 0.00,,,,,CAN$ 0.00,,,,,,,"CAN$ 25,443.00",,"CAN$ 25,443.00","CAN$ 17,639.00","CAN$ 7,804.00",,,CAN$ 0.00,"CAN$ 25,443.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 749 Liberator Harry,123613523RR0070,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0070&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 757 OptimisteMascouche,123613523RR0046,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0046&dsrdPg=1,Yes,No,No,,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 18,973.00",,,,,,,No,No,,,,CAN$ 650.00,Yes,"CAN$ 22,020.00",,,"CAN$ 33,449.00",,CAN$ 939.00,"CAN$ 57,060.00",,,,CAN$ 650.00,,,,,,,,,,,"CAN$ 33,449.00",,CAN$ 939.00,,"CAN$ 57,060.00",,,,,,,,,,,,,,"CAN$ 55,811.00",,"CAN$ 55,811.00","CAN$ 35,032.00",,,,,"CAN$ 55,811.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 776 Lions-Lévis,123613523RR0064,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0064&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 31,191.00",,,,,,,No,Yes,"CAN$ 5,858.00",,,"CAN$ 4,638.00",Yes,"CAN$ 12,624.00",,,"CAN$ 7,139.00",,CAN$ 506.00,"CAN$ 30,765.00",,,,"CAN$ 4,638.00",,,,,,,,,,,"CAN$ 7,139.00",,CAN$ 506.00,,"CAN$ 30,765.00",,"CAN$ 5,858.00",,,,,,,,,,,,"CAN$ 28,795.00",,"CAN$ 34,653.00","CAN$ 29,862.00",,,,,"CAN$ 34,653.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 783 Roussillon,123613523RR0054,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0054&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 17,336.00",,,,,,,No,Yes,,,,"CAN$ 1,908.00",Yes,"CAN$ 12,583.00",,,"CAN$ 13,117.00",,,"CAN$ 27,608.00",,,,"CAN$ 1,908.00",,,,,,,,,,,"CAN$ 13,117.00",,,,"CAN$ 27,608.00",,,,,,,,,,,,,,"CAN$ 27,603.00",,"CAN$ 27,603.00",,,,,,"CAN$ 27,603.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 796 Lasalle Légion,123613523RR0059,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0059&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 19,608.00",,,,,,,No,No,,,,"CAN$ 5,316.00",Yes,"CAN$ 10,462.00",,,"CAN$ 12,126.00",,"CAN$ 2,171.00","CAN$ 31,076.00",,,,"CAN$ 5,316.00",,,,,,,,,,,"CAN$ 12,126.00",,"CAN$ 2,171.00",,"CAN$ 31,076.00",,,,,,,,,,,,,,"CAN$ 21,250.00",,"CAN$ 21,250.00","CAN$ 15,325.00",,,,,"CAN$ 21,250.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 830 Pierrefonds,123613523RR0058,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0058&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,"CAN$ 6,747.00",,,,,,,No,No,,,,CAN$ 531.00,Yes,"CAN$ 9,973.00",,,"CAN$ 17,002.00",,,"CAN$ 27,506.00",,,,CAN$ 531.00,,,,,,,,,,,"CAN$ 17,002.00",,,,"CAN$ 27,506.00",,,,,,,,,,,,,,"CAN$ 29,925.00",,"CAN$ 29,925.00","CAN$ 20,925.00",,,,,"CAN$ 29,925.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 894 Charlebourg,123613523RR0048,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0048&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 898 OptimisteChamplain Brossard,123613523RR0044,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0044&dsrdPg=1,No,No,No,Yes,Yes,No,No,,No,,No,No,No,Yes,Cash,No,,,,,,,,,,,,,"CAN$ 8,407.00",,,,,,,No,No,,,,"CAN$ 7,000.00",Yes,"CAN$ 13,890.00",,,"CAN$ 19,982.00",,CAN$ 260.00,"CAN$ 41,132.00",,,,"CAN$ 7,000.00",,,,,,,,,,,"CAN$ 19,982.00",,CAN$ 260.00,,"CAN$ 41,132.00",,,,,,,,,,,,,,"CAN$ 38,804.00",,"CAN$ 38,804.00","CAN$ 27,880.00",,,,,"CAN$ 38,804.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - Escadron 911 Magog-Orford,123613523RR0068,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0068&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 9,671.00",,,,,,,No,No,,,"CAN$ 2,490.00",,Yes,"CAN$ 4,088.00",,,"CAN$ 3,514.00",,,"CAN$ 10,092.00",,,"CAN$ 2,490.00",,,,,,,,,,,,"CAN$ 3,514.00",,,,"CAN$ 10,092.00",,,,,,,,,,,,,,"CAN$ 6,996.00",,"CAN$ 6,996.00","CAN$ 6,996.00",,,,,"CAN$ 6,996.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA - ESCADRON 801 MONTREAL NORD,888897147RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=888897147RR0001&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIGUE DES CADETS DE L'AIR DU CANADA Escadron 550 Chevaliers de Colomb conseil 2814 Donnacona,123613523RR0066,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0066&dsrdPg=1,,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,CAN$ 859.00,,,,,,,No,No,,,,CAN$ 423.00,Yes,"CAN$ 1,531.00",,,"CAN$ 6,926.00",,CAN$ 200.00,"CAN$ 9,080.00",,,,CAN$ 423.00,,,,,,,,,,,"CAN$ 6,926.00",,CAN$ 200.00,,"CAN$ 9,080.00",,,,,,,,,,,,,,"CAN$ 9,360.00",,"CAN$ 9,360.00","CAN$ 5,705.00",,,,,"CAN$ 9,360.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR DU CANADA ESCADRON 648 LACHUTE,123613523RR0021,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0021&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIGUE DES CADETS DE L'AIR DU CANADA-ESCADRON 798-LAC ST-CHARLES,890882962RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=890882962RR0001&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIGUE DES CADETS DE L'AIR DU CANADA, ESCADRON 629 KIWANIS-SILLERY",123613523RR0010,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0010&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 6,946.00",,,,,,,No,Yes,"CAN$ 16,114.00",,,CAN$ 68.00,Yes,"CAN$ 14,195.00",,,"CAN$ 17,237.00",,CAN$ 574.00,"CAN$ 48,188.00",,,,CAN$ 68.00,,,,,,,,,,,"CAN$ 17,237.00",,CAN$ 574.00,,"CAN$ 48,188.00",,,,,,,,,,,,,,"CAN$ 46,396.00",,"CAN$ 46,396.00","CAN$ 34,853.00",,,,,"CAN$ 46,396.00",,,,No,No,No,No,
"LIGUE DES CADETS DE L'AIR DU CANADA, ESCADRON 629 MALVERN, QUEBEC",125593657RR0110,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0110&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIGUE DES CADETS DE L'AIR DU CANADA, ESCADRON 804 ALMA",891188344RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=891188344RR0001&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,,,,,,,,,,,,,,,"CAN$ 2,674.00",,,,,,,No,Yes,"CAN$ 7,287.00",,,"CAN$ 5,295.00",Yes,"CAN$ 23,597.00",,,"CAN$ 27,538.00",,"CAN$ 3,247.00","CAN$ 66,965.00",,,,"CAN$ 5,295.00",,,,,,,,,,,"CAN$ 27,538.00",,"CAN$ 3,247.00",,"CAN$ 66,965.00",,"CAN$ 1,540.00",,,,,,,,,,,,"CAN$ 70,264.00",,"CAN$ 71,804.00","CAN$ 48,632.00",,,,,"CAN$ 71,804.00",,,,No,No,No,No,
"LIGUE DES CADETS DE L'AIR DU CANADA, ESCADRON 92 ST-HONORE",123613523RR0013,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0013&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"LIGUE DES CADETS DE L'AIR DU CANADA, ESQUADRON 682 LAURENTIDes",890746795RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=890746795RR0001&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIGUE DES CADETS DE L'AIR DU CANADA,ESCADRON 884 MALARTIC",123613523RR0018,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=123613523RR0018&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 26,207.00",,,,,,,No,Yes,CAN$ 54.00,,,CAN$ 806.00,Yes,"CAN$ 12,296.00",,,"CAN$ 11,926.00",,CAN$ 400.00,"CAN$ 25,482.00",,,,CAN$ 806.00,,,,,,,,,,,"CAN$ 11,926.00",,CAN$ 400.00,,"CAN$ 25,482.00",,,,,,,,,,,,,,"CAN$ 22,256.00",,"CAN$ 22,256.00","CAN$ 15,265.00",,,,,"CAN$ 22,256.00",,,,No,No,No,No,
LIGUE DES CADETS DE L'AIR ESCADRON 881 TRING-JONCTION,125593657RR0232,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0232&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIGUE DES CADETS DE L'AIR, ECADRON 670 EAST ANGUS",892716168RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=892716168RR0001&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTMARTRE ARMY CADETS INC,872978358RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=872978358RR0001&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIPAWIN AIR CADETS SQUADRON #190 INC,133564633RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=133564633RR0001&dsrdPg=1,No,No,Yes,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 33,466.00",,,,,,,No,No,,,"CAN$ 4,000.00",CAN$ 150.00,Yes,"CAN$ 10,720.00",,,"CAN$ 7,683.00",,,"CAN$ 22,553.00",,,"CAN$ 4,000.00",CAN$ 150.00,,,,,,,,,,,"CAN$ 7,683.00",,,,"CAN$ 22,553.00",,"CAN$ 2,563.00",,,,,,,,,,,,"CAN$ 13,552.00",,"CAN$ 16,115.00",,,,,,"CAN$ 16,115.00",,,,No,No,No,No,
Royal Canadian Air Cadets 758 Argus Brampton Squadron (Sponsoring Committee),130387665RR0042,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0042&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS #862 SQUADRON,130387665RR0020,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0020&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
