Charity Name,Registration Number,URL,1510,1570,1600,1800,2000,2100,2400,2660,2700,2770,3200,3400,3900,4000,4020,4050,4100,4110,4120,4130,4140,4150,4155,4160,4165,4166,4170,4180,4200,4250,4300,4310,4320,4330,4350,4400,4490,4500,4505,4510,4530,4565,4570,4571,4575,4630,4640,4650,4700,5610,4505,4510,4530,4540,4550,4560,4571,4575,4585,4590,4600,4610,4620,4630,4640,4650,4655,4700,4800,4810,4820,4830,4840,4850,4860,4870,4880,4890,4891,4900,4910,4920,4930,4950,5000,5010,5020,5040,5050,5100,5500,5510,5750,5800,5810,5820,5830,5900
ROYAL CANADIAN AIR CADETS CITY OF TRAIL SQUADRON 531,125593657RR0136,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0136&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROYAL CANADIAN AIR CADETS 102 (BARRIE SILVER FOX) SQUADRON,130387665RR0031,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0031&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,,,,,,,,,,,,,,,"CAN$ 88,035.00",,,,,,,No,Yes,"CAN$ 1,000.00",,,"CAN$ 13,735.00",Yes,"CAN$ 14,041.00",,,"CAN$ 52,713.00",CAN$ 15.00,"CAN$ 6,592.00","CAN$ 88,096.00",,,,"CAN$ 13,735.00",,,,,,,,,,,"CAN$ 52,713.00",CAN$ 15.00,"CAN$ 6,592.00",,"CAN$ 88,096.00",,"CAN$ 1,844.00",,,,,,,,,,,,"CAN$ 134,684.00",,"CAN$ 136,528.00","CAN$ 136,528.00",,,,,"CAN$ 136,528.00",,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS 132 SPITFIRE SQUADRON,130387665RR0037,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0037&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 48,703.00",,,,,,,No,No,,,,"CAN$ 21,544.00",Yes,"CAN$ 8,778.00",,,"CAN$ 21,505.00",,"CAN$ 4,044.00","CAN$ 55,872.00",,,,"CAN$ 21,544.00",,,,,,,,,,,"CAN$ 21,505.00",,"CAN$ 4,044.00",,"CAN$ 55,872.00",,,,,,,,,,,,,,"CAN$ 23,538.00",,"CAN$ 23,538.00","CAN$ 16,861.00",,,,,"CAN$ 23,538.00",,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS 140 AURORA SQUADRON,130387665RR0038,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0038&dsrdPg=1,Yes,No,No,Yes,Yes,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 54,715.00",,,,,,,No,No,,,,"CAN$ 4,021.00",Yes,"CAN$ 14,177.00",,,"CAN$ 28,383.00",,"CAN$ 2,794.00","CAN$ 49,375.00",,,,"CAN$ 4,021.00",,,,,,,,,,,"CAN$ 28,383.00",,"CAN$ 2,794.00",,"CAN$ 49,375.00",,,,,,,,,,,,,,"CAN$ 46,682.00",,"CAN$ 46,682.00","CAN$ 32,830.00",,,,,"CAN$ 46,682.00",,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS 142 MIMICO SQUADRON,125593657RR0169,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0169&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROYAL CANADIAN AIR CADETS 325 KIWANIS SQUADRON,130387665RR0041,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0041&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,Yes,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS 530 KIWANIS SQUADRON,130387665RR0043,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0043&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 59,164.00",,,,,,,No,No,,,,"CAN$ 11,018.00",Yes,"CAN$ 8,619.00",,,"CAN$ 44,752.00",,"CAN$ 5,235.00","CAN$ 69,624.00",,,,"CAN$ 11,018.00",,,,,,,,,,,"CAN$ 44,752.00",,"CAN$ 5,235.00",,"CAN$ 69,624.00",,,,,,,,,,,,,,"CAN$ 67,221.00",,"CAN$ 67,221.00",,,,,,"CAN$ 67,221.00",,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS 826 GRYPHON SQUADRON SPONSORING COMMITTEE,889099347RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=889099347RR0001&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 27,522.00",,,,,,,,Yes,CAN$ 60.00,,,CAN$ 131.00,Yes,"CAN$ 2,055.00",,,"CAN$ 8,689.00",CAN$ 505.00,CAN$ 295.00,"CAN$ 11,735.00",,,,CAN$ 131.00,,,,,,,,,,,"CAN$ 8,689.00",CAN$ 505.00,CAN$ 295.00,,"CAN$ 11,735.00",,,,,,,,,,,,,,"CAN$ 12,884.00",,"CAN$ 12,884.00","CAN$ 6,716.00",,,,,"CAN$ 12,884.00",,,,No,No,No,No,
ROYAL CANADIAN AIR CADETS 94 NEWMARKET SQUADRON,130387665RR0040,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0040&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"ROYAL CANADIAN AIR CADETS, 831 LEDUC SQUADRON",125593657RR0152,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0152&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sponsoring Committee of No. 200 (Wolf) Squadron Royal Canadian Air Cadets,130387665RR0016,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0016&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
SAULT SQUIRES POLICE CADETS CORPS,119141679RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=119141679RR0001&dsrdPg=1,,Yes,Yes,,No,Yes,No,,No,,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,,
"SPONSORING COMMITTEE OF NO. 242 (ROSS FERGUSON) SQUADRON, ROYAL CANADIAN AIR CADETS",130387665RR0009,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0009&dsrdPg=1,Yes,No,No,Yes,Yes,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 34,216.00",,,,,,,No,Yes,"CAN$ 5,269.00",,"CAN$ 1,714.00",,Yes,"CAN$ 4,111.00",,,"CAN$ 6,417.00",CAN$ 381.00,"CAN$ 5,838.00","CAN$ 23,730.00",,,"CAN$ 1,714.00",,,,,,,,,,,,"CAN$ 6,417.00",CAN$ 381.00,"CAN$ 5,838.00",,"CAN$ 23,730.00",,,,,,,,,,,,,,"CAN$ 14,245.00",,"CAN$ 14,245.00","CAN$ 15,494.00",CAN$ 751.00,,,"CAN$ 2,000.00","CAN$ 16,245.00",,,,No,No,No,No,
"SPONSORING COMMITTEE OF NO. 999 SQUADRON, ROYAL CANADIAN AI R CADETS",130387665RR0006,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0006&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 31,971.00",,,,,,,No,No,,,,,Yes,,,,"CAN$ 3,485.00",,,"CAN$ 3,485.00",,,,,,,,,,,,,,,"CAN$ 3,485.00",,,,"CAN$ 3,485.00",,,,,,,,,,,,,,"CAN$ 6,487.00",,"CAN$ 6,487.00","CAN$ 4,044.00",,,,,"CAN$ 6,487.00",,,,No,No,No,No,
STRATHCONA ARMY CADETS PARENT ASSOCIATION,816146070RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=816146070RR0001&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
The Air Cadet League of Canada - La Ligue des Cadets de l'Air du Canada,125593657RR0004,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0004&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,Yes,No,Yes,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
The Foundation of the Air Cadet League of Canada / La Fondation de la Ligue des Cadets de l'Air du Canada,822781266RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=822781266RR0001&dsrdPg=1,No,No,Yes,Yes,No,Yes,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
THE ARMY CADET LEAGUE OF CANADA (MANITOBA) INCORPORATED / LA LIGUE DES CADETS DE L'ARMÉE DU CANADA (MANITOBA) INCORPORÉE,119243798RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=119243798RR0001&dsrdPg=1,No,No,No,Yes,No,No,No,,No,,No,No,No,Yes,Accrual,No,,,,,,,,,,,,,"CAN$ 22,032.00",,,,,,,No,Yes,"CAN$ 8,078.00",,CAN$ 284.00,"CAN$ 9,664.00",No,,,,CAN$ 311.00,,CAN$ 48.00,"CAN$ 18,385.00",,,CAN$ 284.00,"CAN$ 9,664.00",,,,,,,,,,,CAN$ 311.00,,CAN$ 48.00,,"CAN$ 18,385.00",,"CAN$ 1,954.00",,,,,,,,,,,,"CAN$ 20,506.00",,"CAN$ 22,460.00","CAN$ 16,674.00","CAN$ 5,786.00",,,,"CAN$ 22,460.00",,,,No,No,No,No,
"THE ARMY CADET LEAGUE OF CANADA (NEW BRUNSWICK), INC. - LA LIGUE DES CADETS DE L'ARMEE, INC.",119053965RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=119053965RR0001&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
THE ARMY CADET LEAGUE OF CANADA (ONTARIO)/LA LIGUE DES CADETS DE L'ARMEE DU CANADA (ONTARIO),108071572RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=108071572RR0001&dsrdPg=1,Yes,No,No,Yes,No,No,No,,No,,No,Yes,No,Yes,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
THE ARMY CADET LEAGUE OF CANADA - LA LIGUE DES CADETS DE L'ARMEE DU CANADA,108071564RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=108071564RR0001&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,Yes,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
THE ROYAL CANADIAN SEA CADET EDUCATION FOUNDATION / FONDATION ÉDUCATIVE POUR LES CADETS DE LA MARINE ROYALE CANADIENNE,827614413RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=827614413RR0001&dsrdPg=2,No,No,Yes,Yes,No,No,,,No,,No,Yes,No,No,Accrual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
THE SEAFORTH HIGHLANDER CADETS OF CANADA,890876766RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=890876766RR0001&dsrdPg=2,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Accrual,,,,,,,,,,,,,,"CAN$ 67,804.00",,,,,,"CAN$ 1,500.00",,Yes,"CAN$ 4,993.00",,,,,,,,,,"CAN$ 9,439.00","CAN$ 14,432.00",,,,,,,,,,,,,,,,,"CAN$ 9,439.00",,"CAN$ 14,432.00",,,,,,,,,,,,,,"CAN$ 12,219.00",,"CAN$ 12,219.00","CAN$ 12,219.00",,,,,"CAN$ 12,219.00",,,,No,No,No,No,
10 Timmins Kiwanis Squadron R.C. Air Cadets Sponsoring Committee,130387665RR0099,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0099&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 50,934.00",,,,,,,No,Yes,"CAN$ 2,900.00",,,"CAN$ 6,000.00",Yes,"CAN$ 1,971.00",,,"CAN$ 26,183.00",,CAN$ 277.00,"CAN$ 37,331.00",,,,"CAN$ 6,000.00",,,,,,,,,,,"CAN$ 26,183.00",,CAN$ 277.00,,"CAN$ 37,331.00",,"CAN$ 1,359.00",,,,,,,,,,,,"CAN$ 22,410.00",,"CAN$ 23,769.00",,,,,,"CAN$ 23,769.00",,,,No,No,No,No,
104 Starfighter Squadron Royal Canadian Air Cadets - Sponsoring Committee,130387665RR0088,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0088&dsrdPg=2,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Accrual,No,,,,,,,,,,,,,"CAN$ 31,349.00",,,,,,,No,No,,,,CAN$ 903.00,Yes,"CAN$ 3,998.00",,,"CAN$ 35,125.00","CAN$ 1,355.00",CAN$ 869.00,"CAN$ 42,250.00",,,,CAN$ 903.00,,,,,,,,,,,"CAN$ 35,125.00","CAN$ 1,355.00",CAN$ 869.00,,"CAN$ 42,250.00",,CAN$ 758.00,,,,,CAN$ 484.00,,,,,,,"CAN$ 28,347.00",,"CAN$ 29,589.00","CAN$ 19,486.00","CAN$ 10,103.00",,,,"CAN$ 29,589.00",,,,No,No,No,No,
121 RED ARROWS SQUADRON ROYAL CANADIAN AIR CADETS,130387665RR0061,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0061&dsrdPg=2,No,No,No,Yes,Yes,No,No,,No,,No,No,No,Yes,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"128 Thorold Squadron, Royal Canadian Air Cadets Sponsoring Committee",130387665RR0087,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0087&dsrdPg=2,No,No,Yes,Yes,No,No,,,No,,No,No,No,No,Accrual,No,,,,,,,,,,,,,"CAN$ 31,643.00",,,,,,,No,Yes,"CAN$ 3,000.00",,,CAN$ 950.00,Yes,"CAN$ 3,198.00",,,"CAN$ 6,272.00",,CAN$ 679.00,"CAN$ 14,099.00",,,,CAN$ 950.00,,,,,,,,,,,"CAN$ 6,272.00",,CAN$ 679.00,,"CAN$ 14,099.00",,,,,,,,,,,,,,"CAN$ 13,262.00",,"CAN$ 13,262.00","CAN$ 11,625.00",,,,,"CAN$ 13,262.00",,,,No,No,No,No,
"142 SQUADRON, ROYAL CANADIAN AIR CADETS",130387665RR0064,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0064&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
147 AIRWOLF AIR CADETS PARENT SOCIETY,866971724RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=866971724RR0001&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
150 Hamilton Tiger Squadron Air Cadets Sponsoring Committee,130387665RR0080,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0080&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 43,573.00",,,,,,,No,No,,,,,No,,,,"CAN$ 4,555.00",,CAN$ 614.00,"CAN$ 5,169.00",,,,,,,,,,,,,,,"CAN$ 4,555.00",,CAN$ 614.00,,"CAN$ 5,169.00",,,,,,,,,,,,,,"CAN$ 23,307.00",,"CAN$ 23,307.00","CAN$ 14,570.00",,,,,"CAN$ 23,307.00",,,,No,No,No,No,
151 Chadburn Squadron Royal Canadian Air Cadets Sponsoring Committee,130387665RR0079,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0079&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
153 (Varnavair) Squadron Royal Canadian Air Cadets Sponsoring Committee,130387665RR0105,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0105&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 9,092.00",,,,,,,No,No,,,,"CAN$ 7,687.00",No,,,,"CAN$ 1,155.00",,,"CAN$ 8,842.00",,,,"CAN$ 7,687.00",,,,,,,,,,,"CAN$ 1,155.00",,,,"CAN$ 8,842.00",,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
155 SQUADRON ROYAL CANADIAN AIR CADETS CIVILIAN SPONSORING COMMITTEE,130387665RR0059,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0059&dsrdPg=2,,No,,Yes,No,No,,,No,,No,No,No,No,,No,,,,,,,,,,,,,"CAN$ 4,316.00",,,,,,,No,Yes,"CAN$ 1,590.00",,,"CAN$ 3,510.00",No,,,,"CAN$ 4,720.00",,CAN$ 18.00,"CAN$ 9,838.00",,,,"CAN$ 3,510.00",,,,,,,,,,,"CAN$ 4,720.00",,CAN$ 18.00,,"CAN$ 9,838.00",,,,,,,,,,,,,,"CAN$ 14,182.00",,"CAN$ 14,182.00","CAN$ 10,095.00",,,,,"CAN$ 14,182.00",,,,No,No,No,No,
"161 C.K. Beveridge Squadron, Royal Canadian Air Cadets",838690428RR0011,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=838690428RR0011&dsrdPg=2,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 28,531.00",,,,,,,,,,,,"CAN$ 4,897.00",Yes,"CAN$ 3,240.00",,,"CAN$ 7,242.00",CAN$ 20.00,CAN$ 258.00,"CAN$ 15,658.00",,,,"CAN$ 4,897.00",,,,,,,,,,,"CAN$ 7,242.00",CAN$ 20.00,CAN$ 258.00,,"CAN$ 15,658.00",,,,,,,,,,,,,,"CAN$ 12,064.00",,"CAN$ 12,064.00","CAN$ 10,386.00",,,,,"CAN$ 12,064.00",,,,No,No,No,No,
166 Bulldog Sqn Royal Canadian Air Cadets Sponsoring Committee,130387665RR0086,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0086&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 37,262.00",,,,,,CAN$ 0.00,No,No,,,,"CAN$ 4,260.00",Yes,"CAN$ 10,335.00",,,"CAN$ 13,741.00",,"CAN$ 9,165.00","CAN$ 37,501.00",,,,"CAN$ 4,260.00",,,,,,,,,,,"CAN$ 13,741.00",,"CAN$ 9,165.00",,"CAN$ 37,501.00",,,,,,,,,,,,,,"CAN$ 36,969.00",,"CAN$ 36,969.00","CAN$ 26,996.00",,,,,"CAN$ 36,969.00",,,,No,No,No,No,
171 Melfort Royal Canadian Air Cadets Sponsoring Committee,812909307RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=812909307RR0001&dsrdPg=2,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"172 Bowmanville Squadron, Royal Canadian Air Cadets, Sponsoring Committee",130387665RR0091,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0091&dsrdPg=2,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 42,571.00",,,,,,,No,No,,,,"CAN$ 30,073.00",No,,,,"CAN$ 9,473.00",CAN$ 170.00,CAN$ 996.00,"CAN$ 40,713.00",,,,"CAN$ 30,073.00",,,,,,,,,,,"CAN$ 9,473.00",CAN$ 170.00,CAN$ 996.00,,"CAN$ 40,713.00",,,,,,,,,,,,,,"CAN$ 33,965.00",,"CAN$ 33,965.00",,,,,,"CAN$ 33,965.00",,,,No,No,No,No,
"180 MOSQUITO SQUADRON, ROYAL CANADIAN AIR CADETS",130387665RR0018,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0018&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
183 TYPHOON SQUADRON ROYAL CANADIAN AIR CADETS,130387665RR0039,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0039&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 33,358.00",,,,,,,No,Yes,CAN$ 100.00,,,"CAN$ 4,022.00",Yes,"CAN$ 3,727.00",,,"CAN$ 12,421.00",,CAN$ 708.00,"CAN$ 20,979.00",,,,"CAN$ 4,022.00",,,,,,,,,,,"CAN$ 12,421.00",,CAN$ 708.00,,"CAN$ 20,979.00",,,,,,,,,,,,,,"CAN$ 18,965.00",,"CAN$ 18,965.00","CAN$ 11,431.00",,,,,"CAN$ 18,965.00",,,,No,No,No,No,
