Charity Name,Registration Number,URL,1510,1570,1600,1800,2000,2100,2400,2660,2700,2770,3200,3400,3900,4000,4020,4050,4100,4110,4120,4130,4140,4150,4155,4160,4165,4166,4170,4180,4200,4250,4300,4310,4320,4330,4350,4400,4490,4500,4505,4510,4530,4565,4570,4571,4575,4630,4640,4650,4700,5610,4505,4510,4530,4540,4550,4560,4571,4575,4585,4590,4600,4610,4620,4630,4640,4650,4655,4700,4800,4810,4820,4830,4840,4850,4860,4870,4880,4890,4891,4900,4910,4920,4930,4950,5000,5010,5020,5040,5050,5100,5500,5510,5750,5800,5810,5820,5830,5900
"197 ACTON SQUADRON, ROYAL CANADIAN AIR CADETS",130387665RR0021,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0021&dsrdPg=2,Yes,,,,No,No,No,,,,No,No,No,No,Accrual,No,,,,,,,,,,,,,"CAN$ 50,172.00",,,,,,,No,No,,,,"CAN$ 7,485.00",No,,,,"CAN$ 2,014.00",,"CAN$ 1,553.00","CAN$ 11,052.00",,,,"CAN$ 7,485.00",,,,,,,,,,,"CAN$ 2,014.00",,"CAN$ 1,553.00",,"CAN$ 11,052.00",,,,,,,,,,,,,,"CAN$ 10,367.00",,"CAN$ 10,367.00","CAN$ 6,583.00","CAN$ 3,784.00",,,,"CAN$ 10,367.00",,,,No,No,No,No,
23 Optimist Royal Canadian Air Cadets Squadron Sponsoring Committee,130387665RR0090,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0090&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 86,275.00",,,,,,,No,No,,,,"CAN$ 13,140.00",Yes,"CAN$ 4,594.00",,,"CAN$ 12,004.00",,"CAN$ 6,986.00","CAN$ 36,724.00",,,,"CAN$ 13,140.00",,,,,,,,,,,"CAN$ 12,004.00",,"CAN$ 6,986.00",,"CAN$ 36,724.00",,,,,,,,,,,,,,"CAN$ 25,601.00",,"CAN$ 25,601.00","CAN$ 19,850.00",,,,,"CAN$ 25,601.00",,,,No,No,No,No,
291 Blenheim Bomber Squadron Royal Canadian Air Cadets Sponsoring Committee,130387665RR0084,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0084&dsrdPg=2,Yes,No,No,Yes,No,Yes,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 29,617.00",,,,,,,No,Yes,,,,"CAN$ 5,493.00",Yes,"CAN$ 3,492.00",,,"CAN$ 10,917.00",,"CAN$ 1,546.00","CAN$ 21,448.00",,,,"CAN$ 5,493.00",,,,,,,,,,,"CAN$ 10,917.00",,"CAN$ 1,546.00",,"CAN$ 21,448.00",,CAN$ 212.00,,,,,,,,,,,,"CAN$ 16,230.00",,"CAN$ 16,442.00","CAN$ 11,108.00","CAN$ 5,335.00",,,CAN$ 0.00,"CAN$ 16,442.00",,,,No,No,No,No,
294 Chatham-Kinsmen Royal Canadian Air Cadets Squadron Sponsoring Committee,130387665RR0097,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0097&dsrdPg=2,,No,Yes,Yes,No,Yes,No,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"296 City of Cambridge Squadron, Royal Canadian Air Cadets, Squadron Sponsoring Committee",130387665RR0015,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0015&dsrdPg=2,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"314 GRAND FALLS SQUADRON, ROYAL CANADIAN AIR CADETS",125593657RR0092,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0092&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"334 Oromocto Squadron, Royal Canadian Air Cadets",838690428RR0012,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=838690428RR0012&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,Accrual,No,,,,,,,,,,,,,"CAN$ 11,080.00",,,,,,,No,Yes,CAN$ 180.00,,CAN$ 500.00,CAN$ 565.00,Yes,"CAN$ 3,489.00",,,"CAN$ 14,457.00",,CAN$ 474.00,"CAN$ 19,666.00",,,CAN$ 500.00,CAN$ 565.00,,,,,,,,,,,"CAN$ 14,457.00",,CAN$ 474.00,,"CAN$ 19,666.00",,CAN$ 404.00,,,,,,,,,,,,"CAN$ 11,860.00",,"CAN$ 12,265.00","CAN$ 11,971.00",CAN$ 293.00,,,,"CAN$ 12,265.00",,,,No,No,No,No,
379 Glengarry Mustangs Royal Canadian Air Cadets Squadron Sponsoring Committee,130387665RR0095,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0095&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,Yes,Cash,No,,,,,,,,,,,,,"CAN$ 14,596.00",,,,,,,No,Yes,"CAN$ 5,000.00",,,"CAN$ 2,300.00",Yes,"CAN$ 3,266.00",,,"CAN$ 9,338.00",CAN$ 45.00,,"CAN$ 19,949.00",,,,"CAN$ 2,300.00",,,,,,,,,,,"CAN$ 9,338.00",CAN$ 45.00,,,"CAN$ 19,949.00",,,,,,,,,,,,,,"CAN$ 15,229.00",,"CAN$ 15,229.00","CAN$ 9,890.00",,,,,"CAN$ 15,229.00",,,,No,No,No,No,
526 THE WINNIPEG GRENADIERS CADET CORPS (ROYAL CANADIAN ARMY CADETS),128246543RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=128246543RR0001&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532 Maitland Royal Canadian Air Cadets Squadron Sponsoring Committee,130387665RR0094,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0094&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,Yes,Cash,No,,,,,,,,,,,,,"CAN$ 6,228.00",,,,,,,No,Yes,CAN$ 300.00,,,,No,,,,,,CAN$ 15.00,CAN$ 315.00,,,,,,,,,,,,,,,,,CAN$ 15.00,,CAN$ 315.00,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"547 ""Canuck"" North Bay Squadron R.C. (Air) Cadets SponsoringCommittee",130387665RR0082,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0082&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,,,,,,,,No,Yes,"CAN$ 5,149.00",,,"CAN$ 2,422.00",Yes,"CAN$ 4,761.00",,,"CAN$ 16,018.00",,"CAN$ 4,874.00","CAN$ 33,224.00",,,,"CAN$ 2,422.00",,,,,,,,,,,"CAN$ 16,018.00",,"CAN$ 4,874.00",,"CAN$ 33,224.00",,CAN$ 727.00,,,,,,,,,,,,"CAN$ 28,904.00",,"CAN$ 29,631.00",,,,,,"CAN$ 29,631.00",,,,No,No,No,No,
599 Escadron Marc Garneau Royal Canadian Air Cadets Comité Repondant,130387665RR0092,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0092&dsrdPg=2,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 8,763.00",,,,,,,No,No,,,"CAN$ 2,775.00",,Yes,"CAN$ 3,728.00",,,"CAN$ 9,488.00",,,"CAN$ 15,991.00",,,"CAN$ 2,775.00",,,,,,,,,,,,"CAN$ 9,488.00",,,,"CAN$ 15,991.00",,CAN$ 94.00,,,,,,,,,,,,"CAN$ 11,279.00",,"CAN$ 11,373.00","CAN$ 11,373.00",,,,,"CAN$ 11,373.00",,,,No,No,No,,
608 Duke of Edinburgh Squadron R.C. (Air) Cadets Sponsoring Committee,130387665RR0081,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0081&dsrdPg=2,No,No,No,Yes,,,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
611 HARVARD MARK 2 SQUADRON ROYAL CANADIAN AIR CADETS SPONSORING COMMITTEE,130387665RR0008,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0008&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 35,659.00",,,,,,,No,Yes,CAN$ 657.00,,,"CAN$ 3,034.00",Yes,"CAN$ 7,386.00",,,"CAN$ 19,890.00","CAN$ 2,516.00","CAN$ 1,358.00","CAN$ 34,841.00",,,,"CAN$ 3,034.00",,,,,,,,,,,"CAN$ 19,890.00","CAN$ 2,516.00","CAN$ 1,358.00",,"CAN$ 34,841.00",,,,,,,,,,,,,,"CAN$ 28,100.00",,"CAN$ 28,100.00","CAN$ 23,983.00",,,,,"CAN$ 28,100.00",,,,No,No,No,No,
618 Queen City Squadron Air Cadets Sponsoring Committee,130387665RR0017,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0017&dsrdPg=2,No,No,No,No,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 47,658.00",,,,,,,No,No,,,,"CAN$ 4,500.00",Yes,"CAN$ 4,500.00",,,"CAN$ 8,952.00",,"CAN$ 4,155.00","CAN$ 17,608.00",,,,"CAN$ 4,500.00",,,,,,,,,,,"CAN$ 8,952.00",,"CAN$ 4,155.00",,"CAN$ 17,608.00",,,,,,,,,,,,,,"CAN$ 10,750.00",,"CAN$ 1,050.00","CAN$ 6,167.00",,,,,,,,,No,No,No,No,
"62 Grimsby Phantom Squadron, Royal Canadian Air Cadets Sponsoring Committee",130387665RR0085,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0085&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"650 VANIER SQUADRON, ROYAL CANADIAN AIR CADETS",838690428RR0003,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=838690428RR0003&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 31,952.00",,,,,,"CAN$ 2,018.00",No,No,,,,"CAN$ 13,840.00",No,,,,"CAN$ 9,066.00",CAN$ 0.00,CAN$ 950.00,"CAN$ 23,856.00",,,,"CAN$ 13,840.00",,,,,,,,,,,"CAN$ 9,066.00",CAN$ 0.00,CAN$ 950.00,,"CAN$ 23,856.00",,,,,,,,,,,,,,"CAN$ 10,561.00",,"CAN$ 10,561.00","CAN$ 10,561.00",,,,,"CAN$ 10,561.00",,,,No,No,No,No,
681 TANTRAMAR SQUADRON ROYAL CANADIAN AIR CADETS,125593657RR0149,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0149&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699 Air Cadets Support Wing Society,846065092RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=846065092RR0001&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
755 Parkland Air Cadets Parents Committee Association,885173617RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=885173617RR0001&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,Yes,Cash,Yes,,,,,,,,,,,,,"CAN$ 112,989.00",,,,,,,No,Yes,CAN$ 250.00,,,"CAN$ 3,787.00",Yes,"CAN$ 3,809.00",,,"CAN$ 45,318.00",,"CAN$ 1,758.00","CAN$ 54,922.00",,,,"CAN$ 3,787.00",,,,,,,,,,,"CAN$ 45,318.00",,"CAN$ 1,758.00",,"CAN$ 54,922.00",,,,,,,,,,,,,,"CAN$ 31,999.00",,"CAN$ 31,999.00","CAN$ 20,269.00",,,,,"CAN$ 31,999.00",,,,No,No,No,No,
756 Wild Goose Royal Canadian Air Cadets Squadron Sponsoring Committee,130387665RR0029,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0029&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 63,706.00",,,,,,,No,No,,,,"CAN$ 5,330.00",Yes,"CAN$ 5,394.00",,,"CAN$ 13,653.00","CAN$ 1,914.00","CAN$ 18,810.00","CAN$ 45,101.00",,,,"CAN$ 5,330.00",,,,,,,,,,,"CAN$ 13,653.00","CAN$ 1,914.00","CAN$ 18,810.00",,"CAN$ 45,101.00",,,,,,,,,,,,,,"CAN$ 35,165.00",,"CAN$ 35,165.00","CAN$ 8,046.00",,,,,"CAN$ 35,165.00",,,,No,No,No,No,
"767 Dearman Squadron Royal Canadian Air Cadets, Sponsoring Committee",895800910RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=895800910RR0001&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 7,818.00",,,,,,,No,No,,,,CAN$ 400.00,Yes,"CAN$ 17,848.00",,,"CAN$ 24,874.00",CAN$ 36.00,"CAN$ 43,103.00","CAN$ 86,261.00",,,,CAN$ 400.00,,,,,,,,,,,"CAN$ 24,874.00",CAN$ 36.00,"CAN$ 43,103.00",,"CAN$ 86,261.00",,,,,,,,,,,,,,"CAN$ 144,466.00",,"CAN$ 144,466.00",,,,,,"CAN$ 144,466.00",,,,No,No,No,No,
767 DEARMAN SQUADRON ROYAL CANADIAN AIR CADETS,133723858RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=133723858RR0001&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 Globemaster Squadron/Escadron Royal Canadian Air Cadets Sponsoring Committee,130387665RR0101,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0101&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
800 Black Forest Squadron Royal Canadian Air Cadets Sponsoring Committee,130387665RR0089,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0089&dsrdPg=2,Yes,No,Yes,Yes,No,No,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
"800 BLACK FOREST SQUADRON, ROYAL CANADIAN AIR CADETS",125593657RR0243,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0243&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"816 Rogersville Squadron, Royal Canadian Air Cadets Sponsorig Committee",838690428RR0010,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=838690428RR0010&dsrdPg=2,No,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 20,000.00",,,,,,,No,No,,,,,No,,,,"CAN$ 16,176.00",,,"CAN$ 16,176.00",,,,,,,,,,,,,,,"CAN$ 16,176.00",,,,"CAN$ 16,176.00",,,,,,,,,,,,,,"CAN$ 20,414.00",,"CAN$ 20,414.00",,,,,,"CAN$ 20,414.00",,,,No,No,No,No,
818 TORONTO FALCON SQUADRON ROYAL CANADIAN AIR CADETS SPONSORING COMMITTEE,130387665RR0007,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0007&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 45,792.00",,,,,,CAN$ 0.00,No,No,,,,"CAN$ 1,059.00",Yes,"CAN$ 2,943.00",,,"CAN$ 7,633.00",,"CAN$ 20,690.00","CAN$ 32,325.00",,,,"CAN$ 1,059.00",,,,,,,,,,,"CAN$ 7,633.00",,"CAN$ 20,690.00",,"CAN$ 32,325.00",,"CAN$ 24,035.00",,,,,,,,,,,,"CAN$ 18,722.00",,"CAN$ 42,757.00","CAN$ 38,836.00",,,,,"CAN$ 42,757.00",,,,No,No,No,No,
"837 Northeast Squadron, Royal Canadian Air Cadets",845567445RR0002,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=845567445RR0002&dsrdPg=2,Yes,No,No,Yes,No,No,,,No,,No,,No,No,Cash,Yes,,,,,,,,,,,,,"CAN$ 6,714.00",,,,,,CAN$ 0.00,No,No,,,CAN$ 0.00,,Yes,"CAN$ 2,038.00",,,"CAN$ 4,065.00",,,"CAN$ 6,103.00",,,CAN$ 0.00,,,,,,,,,,,,"CAN$ 4,065.00",,,,"CAN$ 6,103.00",,,,,,,,,,,,,,"CAN$ 6,166.00",,"CAN$ 6,166.00","CAN$ 6,166.00",,,,,"CAN$ 6,166.00",,,,No,No,No,No,
851 SQUADRON ROYAL CANADIAN CADETS SPONSORING COMMITTEE,119311033RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=119311033RR0001&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,,,,,,,,No,Yes,"CAN$ 11,782.00",,,CAN$ 633.00,Yes,"CAN$ 7,345.00",,,,,,,,,,CAN$ 633.00,,,,,,,,,,,,,,,,,"CAN$ 1,391.00",,,,,,,,,,,,"CAN$ 2,485.00",,"CAN$ 3,876.00","CAN$ 8,325.00",,,,,"CAN$ 3,876.00",,,,No,No,No,No,
"856 PICKERING KINSMAN SQUADRON ROYAL CANADIAN AIR CADETS PICKERING, ONTARIO",130387665RR0062,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0062&dsrdPg=2,Yes,No,No,Yes,Yes,No,,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
870 VAMPIRE SQUADRON ROYAL CANADIAN AIR CADETS,130387665RR0063,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0063&dsrdPg=2,No,No,Yes,Yes,No,Yes,No,,No,,No,No,No,No,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
874 TIGER MOTH SQUADRON (ROYAL CANADIAN AIR CADETS),125593657RR0029,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0029&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883 Air Commodore Leonard Birchall Squadron Air Cadets Sponsoring Committee,130387665RR0098,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0098&dsrdPg=2,Yes,No,No,Yes,No,No,No,,No,,No,No,No,No,Cash,No,,,,,,,,,,,,,"CAN$ 80,166.00",,,,,,,No,Yes,CAN$ 600.00,,,"CAN$ 14,436.00",Yes,"CAN$ 14,970.00",,,"CAN$ 36,931.00",,"CAN$ 149,869.00","CAN$ 216,806.00",,,,"CAN$ 14,436.00",,,,,,,,,,,"CAN$ 36,931.00",,"CAN$ 149,869.00",,"CAN$ 216,806.00",,,,,,,,,,,,,,"CAN$ 201,157.00",,"CAN$ 201,157.00",,,,,"CAN$ 184,400.00","CAN$ 201,157.00",,,,No,No,No,No,
895 FRED CAMPBELL SQUADRON ROYAL CANADIAN AIR CADETS,125593657RR0209,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=125593657RR0209&dsrdPg=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99 Lynx Squadron Royal Canadian Air Cadets Sponsoring Committee,130387665RR0093,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadets&selectedCharityBn=130387665RR0093&dsrdPg=2,No,No,No,Yes,No,No,,,No,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,
(S. C. A. C. S. A.) SUNSHINE COAST ARMY CADET SUPPORT ASSOCIATION,868793225RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadet&selectedCharityBn=868793225RR0001&dsrdPg=1,No,No,Yes,Yes,No,Yes,No,,No,,No,No,No,No,Cash,Yes,,,,,,,,,,,,,"CAN$ 35,358.00",,,,,,,No,Yes,"CAN$ 1,240.00",,,"CAN$ 4,088.00",Yes,"CAN$ 3,482.00",,,"CAN$ 8,166.00",,,"CAN$ 4,722.00",,,,"CAN$ 4,088.00",,,,,,,,,,,"CAN$ 8,166.00",,,,"CAN$ 4,722.00",,CAN$ 78.00,,,,,,,,,,,,"CAN$ 19,629.00",,"CAN$ 19,707.00","CAN$ 19,707.00",,,,,"CAN$ 19,707.00",,,,No,No,No,No,
#11 Lethbridge Air Cadet Squadron Parents Association,866340136RR0001,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadet&selectedCharityBn=866340136RR0001&dsrdPg=1,No,No,No,Yes,No,No,,,No,,No,No,No,No,Cash,Yes,,,,,,,,,,,,,CAN$ 1.00,,,,,,,No,Yes,CAN$ 200.00,,,"CAN$ 3,000.00",Yes,"CAN$ 5,247.00",,,"CAN$ 6,086.00",,"CAN$ 2,627.00","CAN$ 17,160.00",,,,"CAN$ 3,000.00",,,,,,,,,,,"CAN$ 6,086.00",,"CAN$ 2,627.00",,"CAN$ 17,160.00",,,,,,,,,,,,,,"CAN$ 25,147.00",,"CAN$ 25,147.00",,,,,,"CAN$ 25,147.00",,,,No,No,No,No,
#20 FREEDOM FIGHTERS AIR CADET SQUADRON,125593657RR0247,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadet&selectedCharityBn=125593657RR0247&dsrdPg=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3 STRIKER AIR CADET SQUADRON SPONSORING COMMITTEE,130387665RR0075,https://apps.cra-arc.gc.ca/ebci/hacc/srch/pub/dsplyRprtngPrd?q.srchNm=cadet&selectedCharityBn=130387665RR0075&dsrdPg=1,Yes,No,No,Yes,No,No,,,No,,No,No,No,Yes,Cash,No,,,,,,,,,,,,,"CAN$ 113,884.00",,,,,,,No,Yes,"CAN$ 2,000.00",,,"CAN$ 8,374.00",Yes,"CAN$ 6,329.00",,,"CAN$ 20,008.00","CAN$ 1,611.00","CAN$ 22,530.00","CAN$ 60,852.00",,,,"CAN$ 8,374.00",,,,,,,,,,,"CAN$ 20,008.00","CAN$ 1,611.00","CAN$ 22,530.00",,"CAN$ 60,852.00",,,,,,,,,,,,,,"CAN$ 43,356.00",,"CAN$ 43,356.00","CAN$ 38,397.00",,,,,"CAN$ 43,356.00",,,,No,No,No,No,
